full_id,highway,name
w4832869,primary,Avenida Manco Cápac
w24295160,primary,Avenida Mexico
w24305428,primary,Avenida Mexico
w28796818,primary,Avenida Aviación
w28797435,primary,Avenida Circunvalación
w28797591,primary,Avenida Manco Cápac
w28798380,secondary,Avenida Nicolás Arriola
w28798397,secondary,Avenida Nicolás Arriola
w34188453,secondary,Avenida José Galvez Barrenechea
w34188463,secondary,Avenida José Galvez Barrenechea
w34188651,secondary,Avenida Del Aire
w34861540,residential,Calle Brillantes
w34861542,tertiary,Avenida de Las Américas
w34861543,residential,Calle Los Opalos
w34861544,tertiary,Esmeraldas
w34861550,tertiary,Avenida Palermo
w34861551,tertiary,Avenida Palermo
w34861552,residential,Espinoza
w34861553,residential,Calle Las Ágatas
w34861554,residential,Los Brillantes
w34861555,residential,Los Zafiros
w34861556,residential,Las Turquesas
w34861557,residential,
w34861561,residential,Los Rubies
w34861562,residential,Jirón Topacios
w35101887,secondary,Avenida Paseo de la República
w35101888,residential,Jirón Topacios
w35101889,residential,Calle Los Topacios
w35101890,residential,Las Amatistas
w35101892,residential,Los Jaspes
w35102258,residential,Jirón Alberto Barton
w35102260,residential,Calle Jose Bazzochi
w35102261,residential,Calle Constantino Carvallo
w35102262,residential,Calle Max Gonzales Olaechea
w35102263,residential,Calle Ricardo Flores
w35102264,residential,Calle Constantino Carvallo
w35102265,residential,Calle Julian Arce
w35102266,residential,Calle Francisco Almenara
w35102267,residential,Julio Faldini
w35102268,residential,Jirón Oswaldo Hercelles
w35102269,residential,Eduardo Bello
w35102271,residential,Caravedo
w35102272,residential,Manuel Mendez
w35106615,tertiary,Avenida Esteban Campodónico
w35106617,tertiary,Avenida San Eugenio
w35106618,tertiary,Avenida San Eugenio
w35106619,residential,Calle Miguel Checa
w35106621,tertiary,Avenida Santa Catalina
w35106622,tertiary,Avenida Santa Catalina
w35106624,residential,Manuel Arrisueño
w35106625,residential,Jirón Antonion de Zela
w35106626,residential,Calle Remigio García
w35106628,residential,Calle Carmelino
w35106629,residential,Calle Manuel Vildoso
w35106630,residential,Calle Pedro Bertonelli
w35106631,residential,Valderrama
w35106632,residential,
w35106636,residential,De la Puente
w35106637,residential,Calle Odriozola
w35106638,residential,Calle Raul Rebagliatti
w35106639,tertiary,Calle Carlos Villarán
w35116252,residential,Parque Coronel Luna y Peralta
w35116254,residential,Calle Juan Voto Bernales
w35116257,residential,Jirón Jose de Rivadeneyra
w35116258,residential,Sumaran
w35116260,residential,Calle Raimundo Carcamo
w35116262,residential,Calle José Choquehuanca
w35116264,residential,Ismodes
w35116266,residential,Astete
w35116267,residential,General Ayala
w35116338,residential,Avenida Nicolás Arriola
w35116339,residential,Jirón Jose de Rivadeneyra
w35116340,residential,Roncal
w35116341,residential,Calle Luis Espejo
w35116342,residential,Patricio Ariarte
w35116343,residential,Calle Mariano Pacheco
w35116344,residential,Calle Raimundo Carcamo
w35116345,residential,Manzanares
w35116346,residential,Trujillo
w35116347,tertiary,Avenida Nicolás Arriola
w35116348,tertiary,Calle Solidaridad
w35116349,tertiary,Calle Solidaridad
w35116488,secondary,Prolongación Parinacochas
w35116489,secondary,Avenida Prolongación Parinacochas
w35116490,residential,Coronel Casimiro Negrón
w35116491,residential,Calle General Antonio de la Guerra
w35116492,residential,Jose M. Cortez
w35116493,residential,Nicolas de la Barra
w35116495,residential,Calle José Sannoni
w35116496,residential,Calle Bateria Maipu
w35116498,residential,Calle Federico Barreto
w35116499,residential,La Merced
w35116500,residential,Calle Bateria Maipu
w35116501,residential,Bateria Independencia
w35116502,residential,Torre Junín
w35116503,residential,Marcelino Varela
w35116505,residential,Calle Juan Carlos Vizcardo y Guzmán
w35139450,residential,Calle Carlos Lopez Aldana
w35139451,residential,Jirón Cornelio Borda
w35139452,residential,Marcelino Varela
w35139453,residential,Batería Abtao
w35139458,residential,Avenida Nicolás Arriola
w35139459,residential,Calle Lamas
w35139461,residential,Calle Moyobamba
w35139462,residential,Calle 3
w35139463,residential,Calle 2
w35139464,residential,Calle 1
w35139465,residential,Juan Cáceres
w35139466,residential,Rioja
w35139467,residential,Calle Rioja
w35139468,residential,Tarapoto
w35139469,residential,Calle Saposoa
w35139471,residential,Calle JuanJui
w35139472,residential,Calle Carlos Gutierrez
w35139477,residential,Calle Ingnacio Cossio
w35139482,tertiary,Avenida de Las Américas
w35139890,residential,Vizcardo Guzmán
w35139891,residential,Federico Barreto
w35139892,residential,Jose María Corbacho
w35139893,residential,Manuel Toribio Ureta
w35139894,residential,Miguel Dasso
w35139895,residential,Jirón Juan Castro
w35139896,residential,Manuel Toribio Ureta
w35139897,residential,Prolongación Lucanas
w35139899,residential,Calle Moyobamba
w35139901,residential,Miguel Dasso
w35139903,tertiary,Avenida de Las Américas
w35139904,tertiary,Avenida de Las Américas
w35139905,residential,Benito Pardo
w35139909,tertiary,Avenida Palermo
w35139911,tertiary,Avenida Palermo
w35139913,residential,Jirón Juan Castro
w35139914,residential,Figueroa
w35139915,residential,
w35139917,residential,Calle Benito Parto Figueroa
w35139918,residential,Mariano Aragonés
w35139919,residential,Julio Villegas
w35139920,residential,Huamanga
w35139921,residential,Prolongación Lucanas
w35139923,residential,Ignacio Cossio
w35139924,residential,Jirón Ignacio Cossio
w35139925,residential,Ignacio Cossio
w35140112,residential,Noriega
w35140114,residential,Ignacio Cossio
w35140115,residential,Jirón Héctor Arellano
w35140117,residential,Jirón Héctor Arellano
w35140123,residential,Jirón Héctor Arellano
w35140124,residential,Huánuco
w35140126,residential,Calle Guierrez
w35140127,residential,Calle Jorge Cuba
w35140129,residential,Calle Rodolfo del Campo
w35140130,residential,Calle Antonio Bazo
w35140133,residential,Calle Huaylas
w35140135,residential,Calle Jaime Garza
w35140136,residential,Calle Ingnacio Cossio
w35140138,residential,Pasaje Martiniano Chavarri
w35140139,residential,Calle 1
w35140140,residential,Calle Jaime Garza
w35486851,residential,Alberto Montellanos
w35486853,tertiary,Jirón 3 de Febrero
w35486854,residential,Calle Teofilo Castillo
w35486856,residential,Calle Teofilo Castillo
w35486857,residential,Carlos Saco
w35486858,residential,Alejandro Villanueva
w35486859,residential,Calle Jorge Vinatea
w35486860,residential,Jose Coronado
w35486861,residential,Jirón Urteaga
w35486862,residential,Sarmiento
w35486863,residential,Jose Julio Morales
w35486864,residential,Calle Enrique Barreda
w35486865,residential,Jirón Enrique Barreda
w35486866,residential,Calle Tres Avenidas
w35486871,residential,Avenida Julio Rivera
w35486872,residential,Calle Enrique Barreda
w35486875,residential,Calle Julio Morales
w35486880,residential,Jose Coronado
w35486882,residential,Calle Victor Bielich
w35486883,residential,José Farías Rios
w35486888,residential,Alejandro Villanueva
w35486959,residential,Calle Rodolfo Espinar
w35486960,residential,Calle Manuel Ugarte Chamorro
w35486961,residential,Avenida Carlos Leon Delgado
w35486962,residential,Calle Demetrio Neyra
w35486963,residential,Calle Enrique Barreda
w35486964,residential,Avenida Chavez Tueros
w35486966,residential,José Coronado
w35486967,residential,Jose Julio Morales
w35487078,residential,Calle Cajabamba
w35487079,residential,Pasaje Luya
w35487080,residential,
w35487082,residential,Jirón Italia
w35487086,residential,Pasaje Pisagua
w35487087,residential,Jirón Francia
w35487091,residential,Velasco
w35487092,residential,Agustín de Jáuregui
w35487496,residential,Calle Sebastian Barranca
w35487497,residential,Jirón San Cristobal
w35487503,residential,Jirón Bélgica
w35487504,residential,Jirón Bélgica
w35487506,residential,Pasaje Gamarra
w35487508,residential,Jirón Italia
w35487509,residential,Jirón Francia
w35555582,residential,Jirón Hipólito Unánue
w35555583,residential,Jirón Sebastian Barranca
w35555586,tertiary,Prolongación Huamanga
w35555588,residential,Prolongación Huamanga
w35555785,residential,Jirón Manuel Cisneros
w35555800,residential,Prolongación Huamanga
w35555803,residential,Juan Francisco Rivas
w35555804,residential,Jirón Bélgica
w35555807,residential,
w35555809,residential,Jirón Francia
w35555826,residential,
w35555833,residential,Calle Juan Francisco Rivas
w35555835,residential,Belisario Carrillo
w35555837,residential,Edmundo Escomel
w35555839,residential,
w35555843,residential,
w35555851,residential,Jirón Bélgica
w35555935,residential,Jirón Italia
w35556011,residential,Jirón Bélgica
w35556012,residential,Jirón Luís Giribaldi
w35556013,residential,Jirón Francia
w35556014,residential,Jirón Francia
w35556015,residential,Jirón Bélgica
w35556263,residential,Jirón Luís Giribaldi
w35556264,residential,Jirón Amèrica
w35556415,residential,Jirón Humboldt
w35556568,residential,Jirón San Lorenzo
w35556738,residential,Jirón Juan Francisco Rivas
w35556740,residential,
w35556741,residential,Jirón Belgica
w35556856,residential,Jirón Belgica
w35556857,residential,Londres
w35556858,residential,
w35556859,residential,Jirón Francia
w35556860,residential,Jirón Francia
w35556872,residential,Jirón Italia
w35556874,residential,Jirón San Cristobal
w35557000,residential,Jirón Sebastian Barranca
w35557442,residential,Jirón Mendoza Merino
w35557446,residential,Jirón Antonio Raimondi
w35557447,residential,Antonio Raimondi
w35557449,residential,Jirón Renovación
w35557451,residential,Jirón Huascarán
w35557707,residential,Jirón Obreros
w35557708,residential,Avenida García Naranjo
w35557714,residential,Jirón Antonio Raimondi
w39359367,primary,Avenida Circunvalación
w39359505,tertiary,Auxiliar Avenida Circunvalación
w39409072,secondary,Avenida Bauzate y Meza
w39411244,primary,Avenida Mexico
w39411587,secondary,Avenida Iquitos
w39411745,secondary,Avenida Paseo de la República
w39412308,tertiary,Avenida Isabel La Católica
w39441400,secondary,Avenida Canadá
w39441402,secondary,Avenida Canadá
w39683255,tertiary,Calle Carlos Villarán
w40299816,secondary,Avenida Paseo de la República
w40300923,tertiary,Avenida José Gálvez
w40301203,residential,Jirón Canta
w40301214,residential,Pasaje Caplina
w42336746,tertiary,Avenida Jaime Bausate y Meza
w42337956,tertiary,Prolongación Avenida San Pablo
w64222853,secondary,Avenida 28 de Julio
w64222863,tertiary,Jirón Huánuco
w68170890,residential,Calle Rodolfo Beltran
w68170891,residential,Calle Alejandro Bussalleu
w68170892,residential,Calle Carlos Portocarrero
w68170893,residential,Jirón Luis Saenz
w68170894,residential,Calle Francisco Graña
w68170895,tertiary,Avenida Luis Aldana
w68170896,tertiary,Avenida Luis Aldana
w68170898,residential,Jirón Jorge Valdeavellano
w68170899,residential,Calle Carlos Krundieck
w68170901,residential,Calle Horacio Cachay Diaz
w90289123,residential,Enrique Encimas Franco
w90289124,residential,Pasaje Victor Alzamora
w90289125,residential,Jirón Marcos Nicolini
w90289126,residential,Calle César Armestar
w90289127,residential,Calle Juvenal Denegri
w90289128,residential,Calle Prieto Victorelli
w90289129,residential,Honorio Delgado
w90289130,residential,Calle Fermín Tanguis
w90289132,residential,
w90289133,residential,Calle Juan Jose Mostajo
w90289135,residential,Calle Jorge Salazar Araoz
w90289137,residential,Juan Carlos Monge
w90289138,residential,Calle Los Alisos
w90289139,residential,Marcelino Gonzales
w90291317,tertiary,Avenida Rio Chincha
w90291321,tertiary,Avenida Rio Chincha
w111879399,residential,Antonio Alarcon
w111879856,residential,
w111882027,residential,Jirón Obreros
w111886781,residential,Calle Santa Rosa
w111887283,secondary,Avenida José Galvez Barrenechea
w111888007,residential,Avenida Isabel La Católica
w111888118,residential,Parque 12 de Octubre
w111895252,residential,Calle Mariano Pacheco
w111901540,residential,Jirón Luís Giribaldi
w111902097,residential,Calle Jorge Salazar
w111903891,tertiary,Avenida Esteban Campodónico
w111904744,residential,Calle 2 de Febrero
w111905439,residential,Pasaje Luis Escobar
w111908468,residential,Pasaje Nauta
w111909683,residential,Avenida La Floral
w111909780,residential,Jirón Agustín Antonete
w111910668,residential,Pasaje Tupac Amaru
w111911972,residential,Pasaje Micaela Bastidas
w111912159,secondary,Avenida Prolongación Parinacochas
w111914749,residential,Jirón Enrique Meiggs
w111915350,residential,
w111919933,residential,Calle Residencial
w111924614,residential,Pasaje Los Mochicas
w111928092,residential,Jirón Misti
w111929362,residential,Pasaje Mexico
w111931381,residential,Jirón Alejandro Villanueva
w111931810,residential,Avenida 28 de Julio
w111933797,residential,Pasaje Malecon
w111934239,residential,Avenida Nicolás Arriola
w111935502,primary,Avenida Almirante Miguel Grau
w111936893,residential,Jirón Edgardo Valentin
w111938581,residential,Pasaje San Luis
w111941571,residential,Avenida La Cumbre
w111943487,residential,Avenida Nicolás Arriola
w111944207,residential,Parque 12 de Octubre
w111945703,residential,Pasaje Hernando de Luque
w111949395,residential,Pasaje Los Chancas
w111952297,residential,Pasaje Ignacio Cossio
w111955348,residential,Noriega
w111962906,residential,Avenida 28 de Julio
w111964534,residential,Pasaje José Orengo
w111965736,residential,Pasaje Los Chancas
w119996447,residential,Enrique León Garcia
w120585784,primary,Avenida Nicolás Arriola
w120863175,residential,Jirón Prolongación Huamanga
w120863176,residential,Jirón Antonio Bazo
w120863179,residential,Jirón Prolongación La Mar
w129897408,tertiary,Jirón Javier Luna Pizarro
w129897416,primary,Avenida Aviación
w129897418,secondary,Avenida Nicolás de Piérola
w129897425,primary,Avenida Manco Cápac
w129897433,tertiary,Jirón Prolongación Lucanas
w129897447,tertiary,Jirón Abtao
w129897448,secondary,Puente Iquitos
w129897449,residential,Jirón Prolongación Cangallo
w129897450,tertiary,Jirón Huanta
w129897451,residential,Prolongación Andahuaylas
w134910831,residential,Calle 4
w134920923,tertiary,Jirón Los Corales
w144343753,tertiary,Avenida Pablo Patron
w144343784,tertiary,Avenida Pablo Patron
w153125099,residential,Londres
w153125100,residential,Jirón Juan Francisco Rivas
w153125109,residential,Jirón Topacios
w153125110,residential,El Pino
w156136702,secondary,Avenida Paseo de la República
w163573180,residential,Parque 12 de Octubre
w163573182,residential,Las Margaritas
w164058641,residential,Avenida 28 de Julio
w164058644,residential,Jirón Nestor Caceres
w164059079,residential,Pasaje Carlos Bondy
w171581209,motorway,Avenida Javier Prado Este
w172244469,secondary,Avenida 28 de Julio
w172244470,tertiary,Avenida José Gálvez
w172246445,residential,Jirón Cabo Alarcón
w172246446,residential,Jirón Miguel de los Ríos
w173244809,residential,Agustín de Jáuregui
w173295469,residential,Avenida 28 de Julio
w176912651,residential,
w176912655,residential,
w176913081,residential,
w176913082,residential,
w176913433,residential,
w204416045,residential,Gasca
w207471905,residential,Pasaje Pisagua
w207983410,residential,
w207983878,residential,Apolo
w207984021,residential,Ognio
w229824119,residential,Los Mochicas
w229824120,residential,Jirón Luis Chiappe
w229824121,residential,Pasaje Las Collas
w229824122,residential,Los Quechuas
w229824123,residential,Nerini
w260864593,primary,Avenida Javier Prado Este
w261105734,secondary,Avenida Nicolás Arriola
w261105735,secondary,Avenida Nicolás Arriola
w279051585,motorway,Vía Expresa Luis Fernán Bedoya Reyes
w279051586,secondary,Avenida Iquitos
w279051588,motorway,Vía Expresa Luis Fernán Bedoya Reyes
w279051589,residential,Jirón Belgica
w279140883,primary,Avenida Mexico
w279140884,primary,Vía Expresa Grau
w279140886,secondary,Avenida Prolongación Parinacochas
w279140890,primary,Avenida Mexico
w279140892,residential,Jirón Parinacochas
w279864770,primary,Avenida Almirante Miguel Grau
w279864779,primary,Avenida Mexico
w279864782,secondary,Avenida Bauzate y Meza
w279864787,primary,Avenida Aviación
w279864800,primary,Avenida Mexico
w279864801,residential,Jirón Mendoza Merino
w279864803,residential,Avenida Bauzate y Meza
w279864823,residential,Jirón Prolongación Cangallo
w279864826,primary,Avenida Aviación
w279864830,secondary,Avenida 28 de Julio
w279881624,residential,Los Brillantes
w279914545,motorway,Avenida Javier Prado Este
w279914546,secondary,Avenida José Galvez Barrenechea
w282068508,tertiary,Jirón Javier Luna Pizarro
w282068509,secondary,Avenida Bauzate y Meza
w282068510,residential,Pasaje Los Jacintos
w282068511,primary,Avenida Mexico
w282068512,secondary,Avenida José Gálvez
w282068513,secondary,Avenida Bauzate y Meza
w284929186,secondary,Prolongación Parinacochas
w284929189,secondary,Avenida Jaime Bausate y Meza
w284929193,residential,Jirón Prolongación Lucanas
w284929195,secondary,Avenida Bauzate y Meza
w284929201,secondary,Avenida 28 de Julio
w284929203,secondary,Avenida Prolongación Parinacochas
w284929212,tertiary,Avenida Lucanas
w284931479,secondary,Avenida Prolongación Parinacochas
w284931482,residential,Avenida Isabel La Católica
w284931487,tertiary,Avenida Isabel La Católica
w284931490,tertiary,Avenida San Pablo
w284931491,tertiary,Avenida San Pablo
w284931492,secondary,Avenida Prolongación Parinacochas
w284931493,primary,Avenida Mexico
w284931494,primary,Avenida Aviación
w284931495,residential,Sebastian Barranca
w284931496,primary,Avenida Aviación
w284931498,primary,Avenida Mexico
w284932513,primary,Avenida Mexico
w285034093,tertiary,Jirón Abtao
w285034094,secondary,Avenida 28 de Julio
w285034102,tertiary,Jirón Abtao
w285061738,secondary,Avenida Canadá
w291070365,residential,
w291070371,residential,Jirón Topacios
w291070373,residential,Jirón Topacios
w291070374,tertiary,Esmeraldas
w293235799,tertiary,Avenida de Las Américas
w295032380,residential,Jirón Italia
w295032381,tertiary,Avenida Isabel La Católica
w295032382,tertiary,Jirón Huánuco
w295032383,residential,Jirón San Cristobal
w295032384,tertiary,Jirón Huánuco
w295032385,primary,Avenida Aviación
w295032386,residential,Jirón San Cristobal
w295032387,residential,Pasaje Sebastián Barranca
w295033302,residential,Jirón Italia
w295033303,residential,Jirón Mariscal Agustín Gamarra
w295033304,residential,Jirón Antonio Bazo
w295033305,residential,Jirón Italia
w295034188,residential,Jirón Hipólito Unánue
w295034189,residential,Jirón Humboldt
w295034190,tertiary,Jirón Huánuco
w299781215,secondary,Avenida Nicolás de Piérola
w312662579,secondary,Avenida Bauzate y Meza
w314359229,primary,Avenida Nicolás Arriola
w314360429,primary,Avenida Manco Cápac
w314360431,residential,Jirón Prolongación Cangallo
w314360432,secondary,Avenida Bauzate y Meza
w314360434,residential,Prolongación Andahuaylas
w314360440,primary,Avenida Mexico
w314360445,primary,Avenida Mexico
w314361434,tertiary,Jirón Huánuco
w314364130,primary,Avenida Aviación
w314530378,primary,Avenida Mexico
w314735731,secondary,Avenida José Galvez Barrenechea
w314735740,secondary,Avenida Nicolás Arriola
w314735744,motorway,Avenida Javier Prado Este
w314771091,primary,Avenida Manco Cápac
w314771094,tertiary,Jirón Javier Luna Pizarro
w314771097,secondary,Avenida Iquitos
w314771098,residential,Jirón Italia
w314771099,residential,Jirón Italia
w314787100,primary,Óvalo de Arriola
w315199150,primary,Avenida Mexico
w315199151,tertiary,Prolongación Huamanga
w315199153,residential,Jirón Hipólito Unánue
w315199154,primary,Avenida Almirante Miguel Grau
w315199156,tertiary,Jirón Abtao
w315199158,residential,Jirón Hipólito Unánue
w315233324,secondary,Prolongación Parinacochas
w315233332,secondary,Avenida Canadá
w315233334,secondary,Avenida Paseo de la República
w315236387,primary,Avenida Manco Cápac
w315236388,secondary,Avenida 28 de Julio
w315475411,primary,Avenida Manco Cápac
w315743447,primary,Avenida Manco Cápac
w315743450,residential,Jirón Francia
w315743451,tertiary,Jirón Javier Luna Pizarro
w315749570,primary,Avenida Aviación
w316049112,residential,Sebastian Barranca
w316049118,residential,Virrey de la Serna
w316049119,residential,Jirón General Valdez
w316471808,tertiary,Jirón Huánuco
w316901486,secondary,Avenida Guardia Civil
w316901497,primary,Avenida Aviación
w316943981,primary,Avenida Aviación
w317133866,residential,Jirón 3 de Febrero
w317133867,primary,Avenida Aviación
w317133869,residential,"Jirón Ramon Zavala, Barranca"
w317137454,tertiary,Jirón Huánuco
w317137455,secondary,Prolongación Parinacochas
w317137457,secondary,Prolongación Parinacochas
w317137460,secondary,Avenida Canadá
w317310787,primary,Avenida Mexico
w317310789,secondary,Avenida 28 de Julio
w317310793,residential,Jirón Mendoza Merino
w317315337,tertiary,Avenida Isabel La Católica
w319503388,residential,Juan Carbone
w319513934,primary,Avenida Circunvalación
w319513936,primary,Avenida Nicolás Arriola
w319647128,primary,Avenida Mexico
w319650839,primary,Avenida Aviación
w319650840,tertiary,Parque Union Panamericana
w319650845,primary,Avenida Mexico
w319653641,secondary,Avenida Canadá
w319653642,secondary,Avenida Nicolás Arriola
w319660399,primary,Avenida Manco Cápac
w319660400,secondary,Avenida Prolongación Parinacochas
w319660402,residential,Jirón Parinacochas
w319660405,residential,Avenida García Naranjo
w319662804,primary,Avenida Almirante Miguel Grau
w319662807,tertiary,Prolongación Huamanga
w319664464,primary,Avenida Nicolás de Ayllón
w319788722,primary,Avenida Almirante Miguel Grau
w319788723,primary,Avenida Manco Cápac
w319788726,tertiary,Avenida José Gálvez
w319788727,residential,Jirón Antonio Raimondi
w319788729,residential,Jirón Antonio Raimondi
w320243528,primary,Avenida Aviación
w320464643,primary,Avenida Nicolás de Ayllón
w320476822,primary,Avenida Aviación
w320523916,primary,Avenida Aviación
w320595937,primary,Avenida Mexico
w320597242,secondary,Avenida Nicolás Arriola
w320597248,secondary,Avenida José Galvez Barrenechea
w320757329,residential,Jirón García Naranjo
w320757334,primary,Avenida Almirante Miguel Grau
w320757336,residential,Avenida García Naranjo
w320757340,primary,Avenida Manco Cápac
w320884176,residential,Avenida García Naranjo
w320884177,residential,Jirón Mendoza Merino
w320884182,residential,Avenida García Naranjo
w320884185,tertiary,Jirón Abtao
w320884186,tertiary,Jirón Abtao
w321073310,residential,Jirón Antonio Raimondi
w321074660,primary,Avenida Manco Cápac
w321388139,tertiary,Jirón Huánuco
w321393951,residential,Jirón Lucanas
w321393952,residential,Jirón Italia
w321393956,primary,Avenida Aviación
w321393960,residential,Jirón Lucanas
w321393965,secondary,Avenida Prolongación Parinacochas
w321544184,secondary,Avenida Bauzate y Meza
w321544185,tertiary,Jirón Abtao
w321544186,primary,Avenida Mexico
w321563516,primary,Avenida Nicolás de Ayllón
w321563517,primary,Avenida Mexico
w321573467,tertiary,Avenida San Pablo
w321573468,primary,Avenida Mexico
w321573469,tertiary,Feliciano de la Vega
w321573524,tertiary,Jirón Huánuco
w321573525,residential,Jirón Italia
w323231756,residential,Avenida Isabel La Católica
w323235728,primary,Avenida Mexico
w323714001,tertiary,Avenida Bauzate y Meza
w323714055,secondary,Prolongación Parinacochas
